Generation,Sequence,Fitness,Score,World,Stage,X Position
42,4,3615.0,0,1,1,723
42,5,3658.0,300,1,1,723
42,6,3658.0,300,1,1,723
42,7,3658.0,300,1,1,723
42,8,3658.0,300,1,1,723
42,9,3658.0,300,1,1,723
42,10,3621.0,100,1,1,722
42,11,3653.0,300,1,1,722
42,12,3658.0,300,1,1,723
42,13,3658.0,300,1,1,723
42,14,3658.0,300,1,1,723
42,15,3658.0,300,1,1,723
42,16,3653.0,300,1,1,722
42,17,3653.0,300,1,1,722
42,18,3658.0,300,1,1,723
42,19,3658.0,300,1,1,723
42,20,3658.0,300,1,1,723
42,21,3658.0,300,1,1,723
42,22,3658.0,300,1,1,723
42,23,3658.0,300,1,1,723
42,24,3658.0,300,1,1,723
42,25,3658.0,300,1,1,723
42,26,3658.0,300,1,1,723
42,27,3658.0,300,1,1,723
42,28,3653.0,300,1,1,722
42,29,3653.0,300,1,1,722
42,30,3653.0,300,1,1,722
42,31,3658.0,300,1,1,723
42,32,3653.0,300,1,1,722
42,33,3658.0,300,1,1,723
42,34,3653.0,300,1,1,722
42,35,3653.0,300,1,1,722
42,36,3653.0,300,1,1,722
42,37,3658.0,300,1,1,723
42,38,3658.0,300,1,1,723
42,39,3658.0,300,1,1,723
42,40,3658.0,300,1,1,723
43,1,3658.0,300,1,1,723
43,2,3658.0,300,1,1,723
43,3,3658.0,300,1,1,723
43,4,3653.0,300,1,1,722
43,5,3658.0,300,1,1,723
43,6,3653.0,300,1,1,722
43,7,3658.0,300,1,1,723
43,8,3658.0,300,1,1,723
43,9,3653.0,300,1,1,722
43,10,3002.0,200,1,1,594
43,11,3653.0,300,1,1,722
43,12,3653.0,300,1,1,722
43,13,3658.0,300,1,1,723
43,14,3658.0,300,1,1,723
43,15,3658.0,300,1,1,723
43,16,3653.0,300,1,1,722
43,17,3658.0,300,1,1,723
43,18,3653.0,300,1,1,722
43,19,3002.0,200,1,1,594
43,20,3653.0,300,1,1,722
43,21,3658.0,300,1,1,723
43,22,3658.0,300,1,1,723
43,23,3653.0,300,1,1,722
43,24,3653.0,300,1,1,722
43,25,3610.0,0,1,1,722
43,26,3658.0,300,1,1,723
43,27,3658.0,300,1,1,723
43,28,3653.0,300,1,1,722
43,29,3658.0,300,1,1,723
43,30,3658.0,300,1,1,723
43,31,3658.0,300,1,1,723
43,32,3658.0,300,1,1,723
43,33,3658.0,300,1,1,723
43,34,3658.0,300,1,1,723
43,35,3658.0,300,1,1,723
43,36,3658.0,300,1,1,723
43,37,3658.0,300,1,1,723
43,38,3658.0,300,1,1,723
43,39,3653.0,300,1,1,722
43,40,3658.0,300,1,1,723
44,1,3653.0,300,1,1,722
44,2,3658.0,300,1,1,723
44,3,3658.0,300,1,1,723
44,4,3658.0,300,1,1,723
44,5,3653.0,300,1,1,722
44,6,3658.0,300,1,1,723
44,7,3658.0,300,1,1,723
44,8,3658.0,300,1,1,723
44,9,3658.0,300,1,1,723
44,10,3658.0,300,1,1,723
44,11,3658.0,300,1,1,723
44,12,3658.0,300,1,1,723
44,13,3658.0,300,1,1,723
44,14,3658.0,300,1,1,723
44,15,3658.0,300,1,1,723
44,16,3658.0,300,1,1,723
44,17,3658.0,300,1,1,723
44,18,3658.0,300,1,1,723
44,19,3007.0,200,1,1,595
44,20,3658.0,300,1,1,723
44,21,3658.0,300,1,1,723
44,22,3658.0,300,1,1,723
44,23,3658.0,300,1,1,723
44,24,3658.0,300,1,1,723
44,25,3658.0,300,1,1,723
44,26,3658.0,300,1,1,723
44,27,3658.0,300,1,1,723
44,28,3658.0,300,1,1,723
44,29,3658.0,300,1,1,723
44,30,3658.0,300,1,1,723
44,31,3658.0,300,1,1,723
44,32,3658.0,300,1,1,723
44,33,3658.0,300,1,1,723
44,34,3658.0,300,1,1,723
44,35,3653.0,300,1,1,722
44,36,3653.0,300,1,1,722
44,37,3658.0,300,1,1,723
44,38,3658.0,300,1,1,723
44,39,3653.0,300,1,1,722
44,40,3658.0,300,1,1,723
45,1,3658.0,300,1,1,723
45,2,3658.0,300,1,1,723
45,3,3658.0,300,1,1,723
45,4,3658.0,300,1,1,723
45,5,3658.0,300,1,1,723
45,6,3658.0,300,1,1,723
45,7,3658.0,300,1,1,723
45,8,3658.0,300,1,1,723
45,9,3653.0,300,1,1,722
45,10,3658.0,300,1,1,723
45,11,3658.0,300,1,1,723
45,12,3658.0,300,1,1,723
45,13,3658.0,300,1,1,723
45,14,3653.0,300,1,1,722
45,15,3007.0,200,1,1,595
45,16,3658.0,300,1,1,723
45,17,3658.0,300,1,1,723
45,18,3658.0,300,1,1,723
45,19,3658.0,300,1,1,723
45,20,3658.0,300,1,1,723
45,21,3658.0,300,1,1,723
45,22,3658.0,300,1,1,723
45,23,3658.0,300,1,1,723
45,24,3658.0,300,1,1,723
45,25,3653.0,300,1,1,722
45,26,3653.0,300,1,1,722
45,27,3658.0,300,1,1,723
45,28,3658.0,300,1,1,723
45,29,3658.0,300,1,1,723
45,30,3658.0,300,1,1,723
45,31,3658.0,300,1,1,723
45,32,3658.0,300,1,1,723
45,33,3658.0,300,1,1,723
45,34,3653.0,300,1,1,722
45,35,3658.0,300,1,1,723
45,36,3658.0,300,1,1,723
45,37,3658.0,300,1,1,723
45,38,3658.0,300,1,1,723
45,39,3658.0,300,1,1,723
45,40,3658.0,300,1,1,723
46,1,3653.0,300,1,1,722
46,2,3658.0,300,1,1,723
46,3,3658.0,300,1,1,723
46,4,3653.0,300,1,1,722
46,5,3658.0,300,1,1,723
46,6,3658.0,300,1,1,723
46,7,3658.0,300,1,1,723
46,8,3653.0,300,1,1,722
46,9,3658.0,300,1,1,723
46,10,3653.0,300,1,1,722
46,11,3658.0,300,1,1,723
46,12,3658.0,300,1,1,723
46,13,3658.0,300,1,1,723
46,14,3658.0,300,1,1,723
46,15,3658.0,300,1,1,723
46,16,3658.0,300,1,1,723
46,17,3658.0,300,1,1,723
46,18,3658.0,300,1,1,723
46,19,3658.0,300,1,1,723
46,20,3658.0,300,1,1,723
46,21,3658.0,300,1,1,723
46,22,3658.0,300,1,1,723
46,23,3658.0,300,1,1,723
46,24,3658.0,300,1,1,723
46,25,3658.0,300,1,1,723
46,26,3658.0,300,1,1,723
46,27,3658.0,300,1,1,723
46,28,3658.0,300,1,1,723
46,29,3658.0,300,1,1,723
46,30,3658.0,300,1,1,723
46,31,3658.0,300,1,1,723
46,32,3653.0,300,1,1,722
46,33,3658.0,300,1,1,723
46,34,3658.0,300,1,1,723
46,35,3637.0,200,1,1,723
46,36,3002.0,200,1,1,594
46,37,3658.0,300,1,1,723
46,38,3653.0,300,1,1,722
46,39,3658.0,300,1,1,723
46,40,3658.0,300,1,1,723
47,1,3658.0,300,1,1,723
47,2,3658.0,300,1,1,723
47,3,3658.0,300,1,1,723
47,4,3658.0,300,1,1,723
47,5,3658.0,300,1,1,723
47,6,3658.0,300,1,1,723
47,7,3658.0,300,1,1,723
47,8,3658.0,300,1,1,723
47,9,3658.0,300,1,1,723
47,10,3653.0,300,1,1,722
47,11,3658.0,300,1,1,723
47,12,3658.0,300,1,1,723
47,13,3658.0,300,1,1,723
47,14,3653.0,300,1,1,722
47,15,3653.0,300,1,1,722
47,16,3658.0,300,1,1,723
47,17,3658.0,300,1,1,723
47,18,3658.0,300,1,1,723
47,19,3658.0,300,1,1,723
47,20,3653.0,300,1,1,722
47,21,3658.0,300,1,1,723
47,22,3658.0,300,1,1,723
47,23,3658.0,300,1,1,723
47,24,3653.0,300,1,1,722
47,25,3658.0,300,1,1,723
47,26,3653.0,300,1,1,722
47,27,3658.0,300,1,1,723
47,28,3653.0,300,1,1,722
47,29,3658.0,300,1,1,723
47,30,3653.0,300,1,1,722
47,31,3658.0,300,1,1,723
47,32,3658.0,300,1,1,723
47,33,3658.0,300,1,1,723
47,34,3653.0,300,1,1,722
47,35,3658.0,300,1,1,723
47,36,3658.0,300,1,1,723
47,37,3658.0,300,1,1,723
47,38,3653.0,300,1,1,722
47,39,3658.0,300,1,1,723
47,40,3658.0,300,1,1,723
48,1,3658.0,300,1,1,723
48,2,3658.0,300,1,1,723
48,3,3658.0,300,1,1,723
48,4,3658.0,300,1,1,723
48,5,3658.0,300,1,1,723
48,6,3658.0,300,1,1,723
48,7,3658.0,300,1,1,723
48,8,3658.0,300,1,1,723
48,9,3658.0,300,1,1,723
48,10,3658.0,300,1,1,723
48,11,3658.0,300,1,1,723
48,12,3658.0,300,1,1,723
48,13,3653.0,300,1,1,722
48,14,3658.0,300,1,1,723
48,15,3658.0,300,1,1,723
48,16,3653.0,300,1,1,722
48,17,3658.0,300,1,1,723
48,18,3653.0,300,1,1,722
48,19,3658.0,300,1,1,723
48,20,3658.0,300,1,1,723
48,21,3658.0,300,1,1,723
48,22,3658.0,300,1,1,723
48,23,3658.0,300,1,1,723
48,24,3658.0,300,1,1,723
48,25,3658.0,300,1,1,723
48,26,3658.0,300,1,1,723
48,27,3658.0,300,1,1,723
48,28,3653.0,300,1,1,722
48,29,3658.0,300,1,1,723
48,30,3653.0,300,1,1,722
48,31,3658.0,300,1,1,723
48,32,3658.0,300,1,1,723
48,33,3658.0,300,1,1,723
48,34,3653.0,300,1,1,722
48,35,3658.0,300,1,1,723
48,36,3653.0,300,1,1,722
48,37,3007.0,200,1,1,595
48,38,3658.0,300,1,1,723
48,39,3658.0,300,1,1,723
48,40,3658.0,300,1,1,723
49,1,3658.0,300,1,1,723
49,2,3658.0,300,1,1,723
49,3,3658.0,300,1,1,723
49,4,3653.0,300,1,1,722
49,5,3658.0,300,1,1,723
49,6,3658.0,300,1,1,723
49,7,3658.0,300,1,1,723
49,8,3658.0,300,1,1,723
49,9,3653.0,300,1,1,722
49,10,3658.0,300,1,1,723
49,11,3658.0,300,1,1,723
49,12,211.0,100,1,1,40
49,13,3658.0,300,1,1,723
49,14,3653.0,300,1,1,722
49,15,3658.0,300,1,1,723
49,16,3658.0,300,1,1,723
49,17,3658.0,300,1,1,723
49,18,3658.0,300,1,1,723
49,19,3658.0,300,1,1,723
49,20,3658.0,300,1,1,723
49,21,3658.0,300,1,1,723
49,22,3658.0,300,1,1,723
49,23,3658.0,300,1,1,723
49,24,3658.0,300,1,1,723
49,25,3658.0,300,1,1,723
49,26,3653.0,300,1,1,722
49,27,3658.0,300,1,1,723
49,28,3658.0,300,1,1,723
49,29,3653.0,300,1,1,722
49,30,3658.0,300,1,1,723
49,31,3658.0,300,1,1,723
49,32,3658.0,300,1,1,723
49,33,3658.0,300,1,1,723
49,34,3658.0,300,1,1,723
49,35,3658.0,300,1,1,723
49,36,3658.0,300,1,1,723
49,37,3658.0,300,1,1,723
49,38,3658.0,300,1,1,723
49,39,3653.0,300,1,1,722
49,40,3658.0,300,1,1,723
50,1,3658.0,300,1,1,723
50,2,3658.0,300,1,1,723
50,3,3653.0,300,1,1,722
50,4,3658.0,300,1,1,723
50,5,3658.0,300,1,1,723
50,6,3653.0,300,1,1,722
50,7,3658.0,300,1,1,723
50,8,3658.0,300,1,1,723
50,9,3658.0,300,1,1,723
50,10,3653.0,300,1,1,722
50,11,3658.0,300,1,1,723
50,12,3658.0,300,1,1,723
50,13,3658.0,300,1,1,723
50,14,3658.0,300,1,1,723
50,15,3658.0,300,1,1,723
50,16,3658.0,300,1,1,723
50,17,3658.0,300,1,1,723
50,18,3658.0,300,1,1,723
50,19,3658.0,300,1,1,723
50,20,232.0,200,1,1,40
50,21,3658.0,300,1,1,723
50,22,3658.0,300,1,1,723
50,23,3658.0,300,1,1,723
50,24,3658.0,300,1,1,723
50,25,3653.0,300,1,1,722
50,26,3658.0,300,1,1,723
50,27,3658.0,300,1,1,723
50,28,3653.0,300,1,1,722
50,29,3658.0,300,1,1,723
50,30,3653.0,300,1,1,722
50,31,3658.0,300,1,1,723
50,32,3658.0,300,1,1,723
50,33,3658.0,300,1,1,723
50,34,3658.0,300,1,1,723
50,35,3658.0,300,1,1,723
50,36,3658.0,300,1,1,723
50,37,3653.0,300,1,1,722
50,38,211.0,100,1,1,40
50,39,3658.0,300,1,1,723
50,40,3653.0,300,1,1,722
51,1,3658.0,300,1,1,723
51,2,3658.0,300,1,1,723
51,3,3658.0,300,1,1,723
51,4,3658.0,300,1,1,723
51,5,3658.0,300,1,1,723
51,6,3653.0,300,1,1,722
51,7,3658.0,300,1,1,723
51,8,3653.0,300,1,1,722
51,9,3658.0,300,1,1,723
51,10,3658.0,300,1,1,723
51,11,3653.0,300,1,1,722
51,12,3653.0,300,1,1,722
51,13,3658.0,300,1,1,723
51,14,3658.0,300,1,1,723
51,15,3653.0,300,1,1,722
51,16,3658.0,300,1,1,723
51,17,3658.0,300,1,1,723
51,18,3658.0,300,1,1,723
51,19,3007.0,200,1,1,595
51,20,3658.0,300,1,1,723
51,21,3658.0,300,1,1,723
51,22,3658.0,300,1,1,723
51,23,3658.0,300,1,1,723
51,24,3658.0,300,1,1,723
51,25,3658.0,300,1,1,723
51,26,3658.0,300,1,1,723
51,27,3658.0,300,1,1,723
51,28,3658.0,300,1,1,723
51,29,3653.0,300,1,1,722
51,30,3658.0,300,1,1,723
51,31,3653.0,300,1,1,722
51,32,3658.0,300,1,1,723
51,33,3653.0,300,1,1,722
51,34,3658.0,300,1,1,723
51,35,3658.0,300,1,1,723
51,36,3653.0,300,1,1,722
51,37,3658.0,300,1,1,723
51,38,3658.0,300,1,1,723
51,39,3658.0,300,1,1,723
51,40,3658.0,300,1,1,723
52,1,3658.0,300,1,1,723
52,2,3658.0,300,1,1,723
52,3,3658.0,300,1,1,723
52,4,3653.0,300,1,1,722
52,5,3658.0,300,1,1,723
52,6,3658.0,300,1,1,723
52,7,3658.0,300,1,1,723
52,8,3658.0,300,1,1,723
52,9,3658.0,300,1,1,723
52,10,3658.0,300,1,1,723
52,11,3658.0,300,1,1,723
52,12,3658.0,300,1,1,723
52,13,3658.0,300,1,1,723
52,14,3658.0,300,1,1,723
52,15,3658.0,300,1,1,723
52,16,3653.0,300,1,1,722
52,17,3658.0,300,1,1,723
52,18,3658.0,300,1,1,723
52,19,3658.0,300,1,1,723
52,20,3658.0,300,1,1,723
52,21,3658.0,300,1,1,723
52,22,3653.0,300,1,1,722
52,23,3658.0,300,1,1,723
52,24,3653.0,300,1,1,722
52,25,3007.0,200,1,1,595
52,26,3658.0,300,1,1,723
52,27,3653.0,300,1,1,722
52,28,3658.0,300,1,1,723
52,29,3658.0,300,1,1,723
52,30,3658.0,300,1,1,723
52,31,3658.0,300,1,1,723
52,32,3658.0,300,1,1,723
52,33,3658.0,300,1,1,723
52,34,3658.0,300,1,1,723
52,35,3658.0,300,1,1,723
52,36,3658.0,300,1,1,723
52,37,3658.0,300,1,1,723
52,38,3653.0,300,1,1,722
52,39,3658.0,300,1,1,723
52,40,3658.0,300,1,1,723
53,1,3658.0,300,1,1,723
53,2,3658.0,300,1,1,723
53,3,3658.0,300,1,1,723
53,4,3658.0,300,1,1,723
53,5,3658.0,300,1,1,723
53,6,3658.0,300,1,1,723
53,7,3658.0,300,1,1,723
53,8,3658.0,300,1,1,723
53,9,3658.0,300,1,1,723
53,10,3658.0,300,1,1,723
53,11,3653.0,300,1,1,722
53,12,3658.0,300,1,1,723
53,13,3658.0,300,1,1,723
53,14,3658.0,300,1,1,723
53,15,3658.0,300,1,1,723
53,16,3658.0,300,1,1,723
53,17,3658.0,300,1,1,723
53,18,3658.0,300,1,1,723
53,19,3658.0,300,1,1,723
53,20,3658.0,300,1,1,723
53,21,3658.0,300,1,1,723
53,22,3658.0,300,1,1,723
53,23,3658.0,300,1,1,723
53,24,3658.0,300,1,1,723
53,25,3658.0,300,1,1,723
53,26,3658.0,300,1,1,723
53,27,3658.0,300,1,1,723
53,28,3658.0,300,1,1,723
53,29,3653.0,300,1,1,722
53,30,3658.0,300,1,1,723
53,31,3658.0,300,1,1,723
53,32,3658.0,300,1,1,723
53,33,3658.0,300,1,1,723
53,34,3658.0,300,1,1,723
53,35,3658.0,300,1,1,723
53,36,3658.0,300,1,1,723
53,37,3658.0,300,1,1,723
53,38,3658.0,300,1,1,723
53,39,3658.0,300,1,1,723
53,40,3658.0,300,1,1,723
54,1,3658.0,300,1,1,723
54,2,3658.0,300,1,1,723
54,3,3658.0,300,1,1,723
54,4,3658.0,300,1,1,723
54,5,3658.0,300,1,1,723
54,6,3658.0,300,1,1,723
54,7,3658.0,300,1,1,723
54,8,3658.0,300,1,1,723
54,9,3658.0,300,1,1,723
54,10,3658.0,300,1,1,723
54,11,3658.0,300,1,1,723
54,12,3658.0,300,1,1,723
54,13,3658.0,300,1,1,723
54,14,3658.0,300,1,1,723
54,15,3658.0,300,1,1,723
54,16,3658.0,300,1,1,723
54,17,3658.0,300,1,1,723
54,18,3658.0,300,1,1,723
54,19,3653.0,300,1,1,722
54,20,3658.0,300,1,1,723
54,21,3658.0,300,1,1,723
54,22,3658.0,300,1,1,723
54,23,3658.0,300,1,1,723
54,24,3658.0,300,1,1,723
54,25,3658.0,300,1,1,723
54,26,3653.0,300,1,1,722
54,27,3658.0,300,1,1,723
54,28,3658.0,300,1,1,723
54,29,3658.0,300,1,1,723
54,30,3653.0,300,1,1,722
54,31,3658.0,300,1,1,723
54,32,3626.0,100,1,1,723
54,33,3658.0,300,1,1,723
54,34,3658.0,300,1,1,723
54,35,3658.0,300,1,1,723
54,36,3007.0,200,1,1,595
54,37,3653.0,300,1,1,722
54,38,3658.0,300,1,1,723
54,39,3658.0,300,1,1,723
54,40,3653.0,300,1,1,722
55,1,3653.0,300,1,1,722
55,2,3658.0,300,1,1,723
55,3,3658.0,300,1,1,723
55,4,3658.0,300,1,1,723
55,5,3658.0,300,1,1,723
55,6,3658.0,300,1,1,723
55,7,3658.0,300,1,1,723
55,8,3658.0,300,1,1,723
55,9,3658.0,300,1,1,723
55,10,3658.0,300,1,1,723
55,11,3658.0,300,1,1,723
55,12,3658.0,300,1,1,723
55,13,3658.0,300,1,1,723
55,14,3658.0,300,1,1,723
55,15,3658.0,300,1,1,723
55,16,3658.0,300,1,1,723
55,17,3658.0,300,1,1,723
55,18,3658.0,300,1,1,723
55,19,3658.0,300,1,1,723
55,20,3626.0,100,1,1,723
55,21,3658.0,300,1,1,723
55,22,3653.0,300,1,1,722
55,23,3658.0,300,1,1,723
55,24,3658.0,300,1,1,723
55,25,3658.0,300,1,1,723
55,26,3658.0,300,1,1,723
55,27,3658.0,300,1,1,723
55,28,3658.0,300,1,1,723
55,29,3658.0,300,1,1,723
55,30,3658.0,300,1,1,723
55,31,3658.0,300,1,1,723
55,32,3658.0,300,1,1,723
55,33,3658.0,300,1,1,723
55,34,3658.0,300,1,1,723
55,35,3658.0,300,1,1,723
55,36,3658.0,300,1,1,723
55,37,3658.0,300,1,1,723
55,38,3658.0,300,1,1,723
55,39,3658.0,300,1,1,723
55,40,3658.0,300,1,1,723
56,1,3658.0,300,1,1,723
56,2,3658.0,300,1,1,723
56,3,3658.0,300,1,1,723
56,4,3658.0,300,1,1,723
56,5,3658.0,300,1,1,723
56,6,3658.0,300,1,1,723
56,7,3658.0,300,1,1,723
56,8,3658.0,300,1,1,723
56,9,3658.0,300,1,1,723
56,10,3658.0,300,1,1,723
56,11,3007.0,200,1,1,595
56,12,3658.0,300,1,1,723
56,13,3658.0,300,1,1,723
56,14,3658.0,300,1,1,723
56,15,3658.0,300,1,1,723
56,16,3658.0,300,1,1,723
56,17,3658.0,300,1,1,723
56,18,3653.0,300,1,1,722
56,19,3658.0,300,1,1,723
56,20,3658.0,300,1,1,723
56,21,3658.0,300,1,1,723
56,22,3658.0,300,1,1,723
56,23,3658.0,300,1,1,723
56,24,3658.0,300,1,1,723
56,25,3658.0,300,1,1,723
56,26,3658.0,300,1,1,723
56,27,3658.0,300,1,1,723
56,28,3658.0,300,1,1,723
56,29,3658.0,300,1,1,723
56,30,3658.0,300,1,1,723
56,31,3658.0,300,1,1,723
56,32,3658.0,300,1,1,723
56,33,3658.0,300,1,1,723
56,34,3658.0,300,1,1,723
56,35,3658.0,300,1,1,723
56,36,3658.0,300,1,1,723
56,37,3658.0,300,1,1,723
56,38,3658.0,300,1,1,723
56,39,3658.0,300,1,1,723
56,40,3658.0,300,1,1,723
57,1,3658.0,300,1,1,723
57,2,3007.0,200,1,1,595
57,3,3658.0,300,1,1,723
57,4,3658.0,300,1,1,723
57,5,3658.0,300,1,1,723
57,6,3658.0,300,1,1,723
57,7,3658.0,300,1,1,723
57,8,3658.0,300,1,1,723
57,9,3658.0,300,1,1,723
57,10,3658.0,300,1,1,723
57,11,3658.0,300,1,1,723
57,12,3626.0,100,1,1,723
57,13,3658.0,300,1,1,723
57,14,3658.0,300,1,1,723
57,15,3658.0,300,1,1,723
57,16,3658.0,300,1,1,723
57,17,3658.0,300,1,1,723
57,18,3658.0,300,1,1,723
57,19,3658.0,300,1,1,723
57,20,3658.0,300,1,1,723
57,21,3658.0,300,1,1,723
57,22,3007.0,200,1,1,595
57,23,3658.0,300,1,1,723
57,24,3658.0,300,1,1,723
57,25,3658.0,300,1,1,723
57,26,3658.0,300,1,1,723
57,27,3658.0,300,1,1,723
57,28,3658.0,300,1,1,723
57,29,3658.0,300,1,1,723
57,30,3658.0,300,1,1,723
57,31,3658.0,300,1,1,723
57,32,3658.0,300,1,1,723
57,33,3658.0,300,1,1,723
57,34,3658.0,300,1,1,723
57,35,3658.0,300,1,1,723
57,36,3658.0,300,1,1,723
57,37,3658.0,300,1,1,723
57,38,3658.0,300,1,1,723
57,39,3658.0,300,1,1,723
57,40,3658.0,300,1,1,723
58,1,3658.0,300,1,1,723
58,2,3658.0,300,1,1,723
58,3,3658.0,300,1,1,723
58,4,3658.0,300,1,1,723
58,5,3658.0,300,1,1,723
58,6,3658.0,300,1,1,723
58,7,3658.0,300,1,1,723
58,8,3658.0,300,1,1,723
58,9,3658.0,300,1,1,723
58,10,3658.0,300,1,1,723
58,11,3658.0,300,1,1,723
58,12,3658.0,300,1,1,723
58,13,3658.0,300,1,1,723
58,14,3658.0,300,1,1,723
58,15,3658.0,300,1,1,723
58,16,3658.0,300,1,1,723
58,17,3658.0,300,1,1,723
58,18,3658.0,300,1,1,723
58,19,3658.0,300,1,1,723
58,20,3658.0,300,1,1,723
58,21,3658.0,300,1,1,723
58,22,3658.0,300,1,1,723
58,23,3658.0,300,1,1,723
58,24,3658.0,300,1,1,723
58,25,3658.0,300,1,1,723
58,26,3658.0,300,1,1,723
58,27,3658.0,300,1,1,723
58,28,3653.0,300,1,1,722
58,29,3658.0,300,1,1,723
58,30,3658.0,300,1,1,723
58,31,3658.0,300,1,1,723
58,32,3658.0,300,1,1,723
58,33,3658.0,300,1,1,723
58,34,3658.0,300,1,1,723
58,35,3658.0,300,1,1,723
58,36,3658.0,300,1,1,723
58,37,3658.0,300,1,1,723
58,38,3658.0,300,1,1,723
58,39,3658.0,300,1,1,723
58,40,3658.0,300,1,1,723
59,1,3658.0,300,1,1,723
59,2,3658.0,300,1,1,723
59,3,3658.0,300,1,1,723
59,4,3658.0,300,1,1,723
59,5,3658.0,300,1,1,723
59,6,3658.0,300,1,1,723
59,7,3658.0,300,1,1,723
59,8,3658.0,300,1,1,723
59,9,3658.0,300,1,1,723
59,10,3658.0,300,1,1,723
59,11,3658.0,300,1,1,723
59,12,3658.0,300,1,1,723
59,13,3658.0,300,1,1,723
59,14,3658.0,300,1,1,723
59,15,3658.0,300,1,1,723
59,16,3658.0,300,1,1,723
59,17,3658.0,300,1,1,723
59,18,3658.0,300,1,1,723
59,19,3658.0,300,1,1,723
59,20,3658.0,300,1,1,723
59,21,3658.0,300,1,1,723
59,22,3658.0,300,1,1,723
59,23,3658.0,300,1,1,723
59,24,3658.0,300,1,1,723
59,25,3658.0,300,1,1,723
59,26,3658.0,300,1,1,723
59,27,3658.0,300,1,1,723
59,28,3658.0,300,1,1,723
59,29,3658.0,300,1,1,723
59,30,3658.0,300,1,1,723
59,31,3658.0,300,1,1,723
59,32,3658.0,300,1,1,723
59,33,3658.0,300,1,1,723
59,34,3658.0,300,1,1,723
59,35,3658.0,300,1,1,723
59,36,3658.0,300,1,1,723
59,37,3658.0,300,1,1,723
59,38,3658.0,300,1,1,723
59,39,3658.0,300,1,1,723
59,40,3658.0,300,1,1,723
60,1,3658.0,300,1,1,723
60,2,3669.0,400,1,1,723
60,3,3658.0,300,1,1,723
60,4,3658.0,300,1,1,723
60,5,3658.0,300,1,1,723
60,6,3658.0,300,1,1,723
60,7,3658.0,300,1,1,723
60,8,3658.0,300,1,1,723
60,9,3007.0,200,1,1,595
60,10,3658.0,300,1,1,723
60,11,3658.0,300,1,1,723
60,12,3658.0,300,1,1,723
60,13,3658.0,300,1,1,723
60,14,3658.0,300,1,1,723
60,15,3658.0,300,1,1,723
60,16,3658.0,300,1,1,723
60,17,3658.0,300,1,1,723
60,18,3658.0,300,1,1,723
60,19,3658.0,300,1,1,723
60,20,3658.0,300,1,1,723
60,21,3658.0,300,1,1,723
60,22,3658.0,300,1,1,723
60,23,3658.0,300,1,1,723
60,24,3653.0,300,1,1,722
60,25,3658.0,300,1,1,723
60,26,3658.0,300,1,1,723
60,27,3658.0,300,1,1,723
60,28,3653.0,300,1,1,722
60,29,3658.0,300,1,1,723
60,30,3658.0,300,1,1,723
60,31,3658.0,300,1,1,723
60,32,3653.0,300,1,1,722
60,33,3658.0,300,1,1,723
60,34,3658.0,300,1,1,723
60,35,3658.0,300,1,1,723
60,36,3658.0,300,1,1,723
60,37,3658.0,300,1,1,723
60,38,3658.0,300,1,1,723
60,39,3658.0,300,1,1,723
60,40,3658.0,300,1,1,723
61,1,3658.0,300,1,1,723
61,2,3658.0,300,1,1,723
61,3,3658.0,300,1,1,723
61,4,3669.0,400,1,1,723
61,5,3658.0,300,1,1,723
61,6,3658.0,300,1,1,723
61,7,3658.0,300,1,1,723
61,8,3664.0,400,1,1,722
61,9,3653.0,300,1,1,722
61,10,3669.0,400,1,1,723
61,11,3658.0,300,1,1,723
61,12,3658.0,300,1,1,723
61,13,3658.0,300,1,1,723
61,14,3658.0,300,1,1,723
61,15,3658.0,300,1,1,723
61,16,3658.0,300,1,1,723
61,17,3658.0,300,1,1,723
61,18,3658.0,300,1,1,723
61,19,3669.0,400,1,1,723
61,20,3658.0,300,1,1,723
61,21,3658.0,300,1,1,723
61,22,3658.0,300,1,1,723
61,23,3658.0,300,1,1,723
61,24,3669.0,400,1,1,723
61,25,3669.0,400,1,1,723
61,26,3658.0,300,1,1,723
61,27,3658.0,300,1,1,723
61,28,3658.0,300,1,1,723
61,29,3658.0,300,1,1,723
61,30,3664.0,400,1,1,722
61,31,3669.0,400,1,1,723
61,32,3669.0,400,1,1,723
61,33,3658.0,300,1,1,723
61,34,3658.0,300,1,1,723
61,35,3658.0,300,1,1,723
61,36,3669.0,400,1,1,723
61,37,3658.0,300,1,1,723
61,38,3658.0,300,1,1,723
61,39,3658.0,300,1,1,723
61,40,3658.0,300,1,1,723
62,1,3669.0,400,1,1,723
62,2,3669.0,400,1,1,723
62,3,3669.0,400,1,1,723
62,4,3669.0,400,1,1,723
62,5,3669.0,400,1,1,723
62,6,3669.0,400,1,1,723
62,7,3669.0,400,1,1,723
62,8,3669.0,400,1,1,723
62,9,3669.0,400,1,1,723
62,10,3669.0,400,1,1,723
62,11,3669.0,400,1,1,723
62,12,3669.0,400,1,1,723
62,13,3669.0,400,1,1,723
62,14,3669.0,400,1,1,723
62,15,3669.0,400,1,1,723
62,16,3669.0,400,1,1,723
62,17,3669.0,400,1,1,723
62,18,3669.0,400,1,1,723
62,19,3669.0,400,1,1,723
62,20,3669.0,400,1,1,723
62,21,3669.0,400,1,1,723
62,22,3669.0,400,1,1,723
62,23,3664.0,400,1,1,722
62,24,3669.0,400,1,1,723
62,25,3669.0,400,1,1,723
