Generation,Sequence,Fitness,Score,World,Stage,X Position
21,12,5870.0,2700,1,2,1120
21,13,1770.0,0,1,2,354
21,14,1770.0,0,1,2,354
21,15,6255.0,2900,1,2,1191
21,16,4430.0,200,1,2,882
21,17,4270.0,200,1,2,850
21,18,6625.0,300,1,2,1319
21,19,6990.0,2900,1,2,1340
21,20,6970.0,2700,1,2,1340
21,21,7020.0,3200,1,2,1340
21,22,6135.0,2100,1,2,1185
21,23,5970.0,2900,1,2,1134
21,24,870.0,0,1,2,174
21,25,1770.0,0,1,2,354
21,26,5890.0,2700,1,2,1124
21,27,900.0,0,1,2,180
21,28,2285.0,100,1,2,455
21,29,4510.0,2600,1,2,850
21,30,5825.0,2000,1,2,1125
21,31,4820.0,2000,1,2,924
21,32,905.0,0,1,2,181
21,33,1620.0,100,1,2,322
21,34,6995.0,3100,1,2,1335
21,35,1610.0,0,1,2,322
21,36,7010.0,2900,1,2,1344
21,37,4785.0,200,1,2,953
21,38,4440.0,1900,1,2,850
21,39,2420.0,100,1,2,482
21,40,4450.0,2000,1,2,850
22,1,6245.0,3000,1,2,1187
22,2,2255.0,0,1,2,451
22,3,1770.0,0,1,2,354
22,4,5890.0,2100,1,2,1136
22,5,4420.0,100,1,2,882
22,6,1770.0,0,1,2,354
22,7,2430.0,200,1,2,482
22,8,4540.0,2900,1,2,850
22,9,6960.0,3200,1,2,1328
22,10,1780.0,100,1,2,354
22,11,6960.0,3200,1,2,1328
22,12,7020.0,3000,1,2,1344
22,13,3330.0,0,1,2,666
22,14,6980.0,2800,1,2,1340
22,15,3340.0,0,1,2,668
22,16,4270.0,200,1,2,850
22,17,1770.0,0,1,2,354
22,18,6990.0,3200,1,2,1334
22,19,4940.0,100,1,2,986
22,20,7020.0,3200,1,2,1340
22,21,5815.0,2300,1,2,1115
22,22,6855.0,2100,1,2,1329
22,23,6205.0,2600,1,2,1189
22,24,6940.0,2100,1,2,1346
22,25,6275.0,3100,1,2,1191
22,26,2420.0,100,1,2,482
22,27,4455.0,2000,1,2,851
22,28,4270.0,100,1,2,852
22,29,1610.0,0,1,2,322
22,30,2265.0,100,1,2,451
22,31,1770.0,0,1,2,354
22,32,1930.0,0,1,2,386
22,33,2420.0,100,1,2,482
22,34,1770.0,0,1,2,354
22,35,2430.0,200,1,2,482
22,36,2420.0,100,1,2,482
22,37,1770.0,0,1,2,354
22,38,2420.0,100,1,2,482
22,39,1620.0,100,1,2,322
22,40,4910.0,2900,1,2,924
23,1,5900.0,2700,1,2,1126
23,2,6995.0,2700,1,2,1345
23,3,7020.0,3200,1,2,1340
23,4,6200.0,2300,1,2,1192
23,5,1610.0,0,1,2,322
23,6,4285.0,300,1,2,851
23,7,4260.0,100,1,2,850
23,8,4505.0,100,1,2,899
23,9,6995.0,2700,1,2,1345
23,10,6845.0,3000,1,2,1309
23,11,4470.0,2200,1,2,850
23,12,6990.0,2900,1,2,1340
23,13,6230.0,2800,1,2,1188
23,14,6760.0,2000,1,2,1312
23,15,4450.0,2000,1,2,850
23,16,6910.0,2900,1,2,1322
23,17,7000.0,2900,1,2,1342
23,18,3370.0,0,1,2,674
23,19,4355.0,100,1,2,869
23,20,1620.0,100,1,2,322
23,21,6980.0,2800,1,2,1340
23,22,6995.0,3200,1,2,1335
23,23,5905.0,2900,1,2,1121
23,24,7040.0,3500,1,2,1336
23,25,6990.0,2700,1,2,1344
23,26,7015.0,2900,1,2,1345
23,27,7020.0,3500,1,2,1332
23,28,5910.0,3100,1,2,1118
23,29,1620.0,100,1,2,322
23,30,6950.0,2800,1,2,1334
23,31,6880.0,2900,1,2,1318
23,32,7030.0,3400,1,2,1336
23,33,7000.0,2800,1,2,1344
23,34,5915.0,2800,1,2,1127
23,35,6900.0,2600,1,2,1328
23,36,4435.0,100,1,2,885
23,37,6950.0,2800,1,2,1334
23,38,4375.0,200,1,2,871
23,39,7010.0,2900,1,2,1344
23,40,900.0,0,1,2,180
24,1,7055.0,3300,1,2,1345
24,2,5965.0,200,1,2,1189
24,3,4280.0,200,1,2,852
24,4,7030.0,3400,1,2,1336
24,5,7050.0,3500,1,2,1338
24,6,5650.0,500,1,2,1120
24,7,6970.0,2700,1,2,1340
24,8,1780.0,100,1,2,354
24,9,4510.0,2600,1,2,850
24,10,6945.0,2300,1,2,1343
24,11,4450.0,2000,1,2,850
24,12,2255.0,0,1,2,451
24,13,1770.0,0,1,2,354
24,14,1610.0,0,1,2,322
24,15,7000.0,3400,1,2,1330
24,16,6005.0,3500,1,2,1129
24,17,4480.0,300,1,2,890
24,18,5885.0,2600,1,2,1125
24,19,1770.0,0,1,2,354
24,20,6945.0,3500,1,2,1317
24,21,7040.0,3500,1,2,1336
24,22,6980.0,2800,1,2,1338
24,23,6970.0,2800,1,2,1336
24,24,2420.0,100,1,2,482
24,25,7020.0,3200,1,2,1340
24,26,6315.0,3500,1,2,1191
24,27,2450.0,400,1,2,482
24,28,4510.0,2600,1,2,850
24,29,4260.0,100,1,2,850
24,30,4265.0,100,1,2,851
24,31,7030.0,3300,1,2,1340
24,32,6345.0,3200,1,2,1205
24,33,7030.0,3400,1,2,1336
24,34,7030.0,3400,1,2,1336
24,35,6300.0,3500,1,2,1188
24,36,6250.0,3200,1,2,1186
24,37,5655.0,600,1,2,1119
24,38,4280.0,200,1,2,852
24,39,4580.0,3300,1,2,850
24,40,5860.0,2600,1,2,1120
25,1,7050.0,3500,1,2,1338
25,2,6960.0,2600,1,2,1340
25,3,6945.0,2200,1,2,1345
25,4,6925.0,3400,1,2,1317
25,5,4260.0,100,1,2,850
25,6,4270.0,200,1,2,850
25,7,4285.0,100,1,2,855
25,8,4580.0,3300,1,2,850
25,9,7005.0,2800,1,2,1345
25,10,4580.0,3300,1,2,850
25,11,7055.0,3400,1,2,1343
25,12,7045.0,3500,1,2,1337
25,13,6890.0,3000,1,2,1314
25,14,2430.0,200,1,2,482
25,15,4280.0,200,1,2,852
25,16,4270.0,200,1,2,850
25,17,3380.0,100,1,2,674
25,18,2450.0,400,1,2,482
25,19,7010.0,3100,1,2,1338
25,20,4570.0,400,1,2,906
25,21,7070.0,3400,1,2,1346
25,22,7050.0,3500,1,2,1338
25,23,3370.0,100,1,2,672
25,24,4450.0,2000,1,2,850
25,25,7070.0,3400,1,2,1346
25,26,2420.0,100,1,2,482
25,27,4265.0,100,1,2,851
25,28,4270.0,200,1,2,850
25,29,1780.0,100,1,2,354
25,30,4270.0,200,1,2,850
25,31,2265.0,100,1,2,451
25,32,7040.0,3500,1,2,1336
25,33,4270.0,200,1,2,850
25,34,7000.0,3200,1,2,1336
25,35,4270.0,200,1,2,850
25,36,4270.0,200,1,2,850
25,37,4305.0,400,1,2,853
25,38,7025.0,3500,1,2,1333
25,39,2265.0,100,1,2,451
25,40,6990.0,2900,1,2,1338
26,1,4695.0,500,1,2,929
26,2,7070.0,3400,1,2,1346
26,3,6305.0,3300,1,2,1195
26,4,2265.0,100,1,2,451
26,5,7050.0,3500,1,2,1338
26,6,5900.0,2800,1,2,1122
26,7,4270.0,200,1,2,850
26,8,2470.0,600,1,2,482
26,9,4580.0,3300,1,2,850
26,10,905.0,0,1,2,181
26,11,7070.0,3400,1,2,1346
26,12,4580.0,3300,1,2,850
26,13,6330.0,3200,1,2,1202
26,14,4520.0,2700,1,2,850
26,15,4270.0,200,1,2,850
26,16,7040.0,3400,1,2,1340
26,17,5970.0,3500,1,2,1122
26,18,4265.0,200,1,2,849
26,19,6270.0,3300,1,2,1188
26,20,6875.0,3000,1,2,1315
26,21,7050.0,3500,1,2,1338
26,22,7055.0,3400,1,2,1343
26,23,3385.0,100,1,2,675
26,24,3375.0,100,1,2,673
26,25,3315.0,100,1,2,661
26,26,4270.0,200,1,2,850
26,27,6940.0,2100,1,2,1346
26,28,7070.0,3400,1,2,1346
26,29,4270.0,200,1,2,850
26,30,7070.0,3400,1,2,1346
26,31,3380.0,100,1,2,674
26,32,4295.0,100,1,2,857
26,33,4270.0,200,1,2,850
26,34,4270.0,200,1,2,850
26,35,7070.0,3400,1,2,1346
26,36,6965.0,3700,1,2,1315
26,37,4580.0,3300,1,2,850
26,38,7010.0,3100,1,2,1338
26,39,1770.0,0,1,2,354
26,40,7070.0,3400,1,2,1346
27,1,1780.0,100,1,2,354
27,2,4500.0,200,1,2,896
27,3,4280.0,200,1,2,852
27,4,7070.0,3400,1,2,1346
27,5,7070.0,3400,1,2,1346
27,6,1780.0,100,1,2,354
27,7,7070.0,3400,1,2,1346
27,8,7070.0,3400,1,2,1346
27,9,6605.0,300,1,2,1315
27,10,4270.0,200,1,2,850
27,11,5970.0,3500,1,2,1122
27,12,4270.0,200,1,2,850
27,13,6310.0,3500,1,2,1190
27,14,4485.0,200,1,2,893
27,15,7025.0,3500,1,2,1333
27,16,5940.0,3500,1,2,1116
27,17,3375.0,100,1,2,673
27,18,7070.0,3400,1,2,1346
27,19,4305.0,200,1,2,857
27,20,1620.0,100,1,2,322
27,21,2430.0,200,1,2,482
27,22,4535.0,200,1,2,903
27,23,7070.0,3400,1,2,1346
27,24,4310.0,200,1,2,858
27,25,7070.0,3400,1,2,1346
27,26,4460.0,2100,1,2,850
27,27,6860.0,2900,1,2,1314
27,28,4500.0,200,1,2,896
27,29,6355.0,3300,1,2,1205
27,30,7070.0,3400,1,2,1346
27,31,7070.0,3400,1,2,1346
27,32,6920.0,3400,1,2,1316
27,33,4580.0,3300,1,2,850
27,34,6610.0,400,1,2,1314
27,35,5970.0,3500,1,2,1122
27,36,7055.0,3500,1,2,1339
27,37,4520.0,2700,1,2,850
27,38,3365.0,100,1,2,671
27,39,5970.0,3500,1,2,1122
27,40,7070.0,3400,1,2,1346
28,1,6330.0,3300,1,2,1200
28,2,7070.0,3400,1,2,1346
28,3,1770.0,0,1,2,354
28,4,4305.0,200,1,2,857
28,5,2430.0,200,1,2,482
28,6,6960.0,2900,1,2,1332
28,7,4520.0,2700,1,2,850
28,8,4520.0,2600,1,2,852
28,9,4310.0,200,1,2,858
28,10,5970.0,3500,1,2,1122
28,11,4490.0,200,1,2,894
28,12,7040.0,3500,1,2,1336
28,13,7070.0,3400,1,2,1346
28,14,7070.0,3400,1,2,1346
28,15,4270.0,200,1,2,850
28,16,3325.0,100,1,2,663
28,17,4310.0,200,1,2,858
28,18,6320.0,3500,1,2,1192
28,19,6400.0,3600,1,2,1206
28,20,7050.0,3500,1,2,1338
28,21,7070.0,3400,1,2,1346
28,22,5970.0,3500,1,2,1122
28,23,7040.0,3500,1,2,1336
28,24,1610.0,0,1,2,322
28,25,5955.0,3300,1,2,1125
28,26,6255.0,2900,1,2,1191
28,27,6985.0,3700,1,2,1321
28,28,4455.0,2100,1,2,849
28,29,4580.0,3300,1,2,850
28,30,4580.0,3300,1,2,850
28,31,7040.0,3500,1,2,1336
28,32,7070.0,3400,1,2,1346
28,33,6620.0,400,1,2,1316
28,34,4465.0,200,1,2,889
28,35,7070.0,3400,1,2,1346
28,36,7070.0,3400,1,2,1346
28,37,7070.0,3400,1,2,1346
28,38,7070.0,3400,1,2,1346
28,39,5950.0,3500,1,2,1118
28,40,7070.0,3400,1,2,1346
29,1,7065.0,3400,1,2,1345
29,2,4520.0,2700,1,2,850
29,3,4500.0,200,1,2,896
29,4,4520.0,2700,1,2,850
29,5,4520.0,2700,1,2,850
29,6,4520.0,2700,1,2,850
29,7,7070.0,3400,1,2,1346
29,8,2430.0,200,1,2,482
29,9,4580.0,3300,1,2,850
29,10,7070.0,3400,1,2,1346
29,11,7075.0,3400,1,2,1347
29,12,7025.0,3500,1,2,1333
29,13,7070.0,3400,1,2,1346
29,14,4305.0,200,1,2,857
29,15,4520.0,2700,1,2,850
29,16,7070.0,3400,1,2,1346
29,17,2270.0,100,1,2,452
29,18,7030.0,3500,1,2,1334
29,19,4505.0,200,1,2,897
29,20,4505.0,200,1,2,897
29,21,7045.0,3500,1,2,1337
29,22,4305.0,200,1,2,857
29,23,7065.0,3400,1,2,1345
29,24,5970.0,3500,1,2,1122
29,25,6330.0,3300,1,2,1200
29,26,7025.0,3500,1,2,1333
29,27,7025.0,3500,1,2,1333
29,28,4520.0,2700,1,2,850
29,29,7010.0,2800,1,2,1346
29,30,6885.0,3300,1,2,1311
29,31,7060.0,3400,1,2,1344
29,32,1610.0,0,1,2,322
29,33,2450.0,400,1,2,482
29,34,7070.0,3400,1,2,1346
29,35,6855.0,2700,1,2,1317
29,36,7070.0,3400,1,2,1346
29,37,1610.0,0,1,2,322
29,38,7060.0,3700,1,2,1338
29,39,3380.0,100,1,2,674
29,40,7040.0,3500,1,2,1336
30,1,2270.0,100,1,2,452
30,2,4500.0,200,1,2,896
30,3,4460.0,2100,1,2,850
30,4,4520.0,2700,1,2,850
30,5,8520.0,3500,1,2,1634
30,6,4305.0,200,1,2,857
30,7,7070.0,3400,1,2,1346
30,8,7075.0,3400,1,2,1347
30,9,4580.0,3300,1,2,850
30,10,7075.0,3400,1,2,1347
30,11,7070.0,3400,1,2,1346
30,12,7070.0,3400,1,2,1346
30,13,7030.0,3500,1,2,1334
30,14,6355.0,3300,1,2,1205
30,15,4495.0,200,1,2,895
30,16,4500.0,200,1,2,896
30,17,7070.0,3400,1,2,1346
30,18,7070.0,3400,1,2,1346
30,19,7070.0,3400,1,2,1346
30,20,4305.0,200,1,2,857
30,21,4460.0,2100,1,2,850
30,22,6925.0,3300,1,2,1319
30,23,1780.0,100,1,2,354
30,24,4520.0,2700,1,2,850
30,25,6950.0,2200,1,2,1346
30,26,6300.0,3500,1,2,1188
30,27,4580.0,3300,1,2,850
30,28,6290.0,3400,1,2,1188
30,29,7075.0,3400,1,2,1347
30,30,7070.0,3400,1,2,1346
30,31,7070.0,3400,1,2,1346
30,32,4520.0,2700,1,2,850
30,33,6300.0,3500,1,2,1188
30,34,7070.0,3400,1,2,1346
30,35,7030.0,3500,1,2,1334
30,36,7070.0,3400,1,2,1346
30,37,4520.0,2700,1,2,850
30,38,7070.0,3400,1,2,1346
30,39,7070.0,3400,1,2,1346
30,40,7070.0,3400,1,2,1346
31,1,4520.0,2700,1,2,850
31,2,7075.0,3400,1,2,1347
31,3,4500.0,200,1,2,896
31,4,6300.0,3500,1,2,1188
31,5,4300.0,200,1,2,856
31,6,8520.0,3500,1,2,1634
31,7,8520.0,3500,1,2,1634
31,8,4915.0,400,1,2,975
31,9,7070.0,3400,1,2,1346
31,10,4305.0,200,1,2,857
31,11,4570.0,3200,1,2,850
31,12,7075.0,3400,1,2,1347
31,13,4305.0,200,1,2,857
31,14,7075.0,3400,1,2,1347
31,15,4310.0,200,1,2,858
31,16,7070.0,3400,1,2,1346
31,17,6300.0,3500,1,2,1188
31,18,6920.0,3300,1,2,1318
31,19,3350.0,100,1,2,668
31,20,4270.0,200,1,2,850
31,21,7075.0,3400,1,2,1347
31,22,7070.0,3400,1,2,1346
31,23,7070.0,3400,1,2,1346
31,24,7075.0,3400,1,2,1347
31,25,4270.0,200,1,2,850
31,26,8530.0,3600,1,2,1634
31,27,5955.0,3500,1,2,1119
31,28,7070.0,3400,1,2,1346
31,29,6615.0,400,1,2,1315
31,30,6610.0,300,1,2,1316
31,31,7075.0,3400,1,2,1347
31,32,2430.0,200,1,2,482
31,33,7075.0,3400,1,2,1347
31,34,4520.0,2700,1,2,850
31,35,8515.0,3500,1,2,1633
31,36,6925.0,3300,1,2,1319
31,37,8520.0,3500,1,2,1634
31,38,6300.0,3500,1,2,1188
31,39,5965.0,3300,1,2,1127
31,40,6300.0,3500,1,2,1188
32,1,6915.0,3300,1,2,1317
32,2,6910.0,3300,1,2,1316
32,3,8520.0,3500,1,2,1634
32,4,8520.0,3500,1,2,1634
32,5,4305.0,200,1,2,857
32,6,8515.0,3500,1,2,1633
32,7,8530.0,3600,1,2,1634
32,8,5950.0,3300,1,2,1124
32,9,6965.0,3500,1,2,1323
32,10,4520.0,2700,1,2,850
32,11,7035.0,3400,1,2,1339
32,12,8530.0,3600,1,2,1634
32,13,4305.0,200,1,2,857
32,14,4305.0,200,1,2,857
32,15,8515.0,3500,1,2,1633
32,16,6915.0,3300,1,2,1317
32,17,6235.0,3500,1,2,1175
32,18,8530.0,3600,1,2,1634
32,19,8530.0,3600,1,2,1634
32,20,5960.0,3300,1,2,1126
32,21,4305.0,200,1,2,857
32,22,4300.0,200,1,2,856
32,23,4520.0,2700,1,2,850
32,24,6910.0,3300,1,2,1316
32,25,4520.0,2700,1,2,850
32,26,8520.0,3500,1,2,1634
32,27,6320.0,3300,1,2,1198
32,28,2430.0,200,1,2,482
32,29,8520.0,3500,1,2,1634
32,30,8530.0,3600,1,2,1634
32,31,1940.0,100,1,2,386
32,32,8530.0,3600,1,2,1634
32,33,6955.0,3600,1,2,1317
32,34,3365.0,100,1,2,671
32,35,2430.0,200,1,2,482
32,36,6235.0,3500,1,2,1175
32,37,8520.0,3500,1,2,1634
32,38,2265.0,100,1,2,451
32,39,4495.0,200,1,2,895
32,40,4580.0,3300,1,2,850
33,1,6205.0,3400,1,2,1173
33,2,8530.0,3600,1,2,1634
33,3,4460.0,2100,1,2,850
33,4,4305.0,200,1,2,857
33,5,8530.0,3600,1,2,1634
33,6,8195.0,3400,1,2,1571
33,7,4530.0,2700,1,2,852
33,8,8520.0,3500,1,2,1634
33,9,8520.0,3500,1,2,1634
33,10,4270.0,200,1,2,850
33,11,8530.0,3600,1,2,1634
33,12,6365.0,3300,1,2,1207
33,13,2265.0,100,1,2,451
33,14,8530.0,3600,1,2,1634
33,15,8520.0,3500,1,2,1634
33,16,8515.0,3500,1,2,1633
33,17,8530.0,3600,1,2,1634
33,18,4305.0,200,1,2,857
33,19,8520.0,3500,1,2,1634
33,20,6925.0,3600,1,2,1311
33,21,8530.0,3600,1,2,1634
33,22,8530.0,3600,1,2,1634
33,23,8520.0,3500,1,2,1634
33,24,8520.0,3500,1,2,1634
33,25,4520.0,2700,1,2,850
33,26,6585.0,300,1,2,1311
33,27,4490.0,200,1,2,894
33,28,4305.0,200,1,2,857
33,29,4520.0,2700,1,2,850
33,30,8530.0,3600,1,2,1634
33,31,8540.0,3700,1,2,1634
33,32,7060.0,3400,1,2,1344
33,33,8530.0,3600,1,2,1634
33,34,8530.0,3600,1,2,1634
33,35,4520.0,2700,1,2,850
33,36,8530.0,3600,1,2,1634
33,37,6235.0,3500,1,2,1175
33,38,4580.0,3300,1,2,850
33,39,6865.0,2700,1,2,1319
33,40,6235.0,3500,1,2,1175
34,1,2430.0,200,1,2,482
34,2,4470.0,2100,1,2,852
34,3,8530.0,3600,1,2,1634
34,4,4460.0,2100,1,2,850
34,5,8530.0,3600,1,2,1634
34,6,8530.0,3600,1,2,1634
34,7,4460.0,2100,1,2,850
34,8,4460.0,2100,1,2,850
34,9,2430.0,200,1,2,482
34,10,8530.0,3600,1,2,1634
34,11,8530.0,3600,1,2,1634
34,12,4495.0,200,1,2,895
34,13,6205.0,3200,1,2,1177
34,14,4305.0,200,1,2,857
34,15,8540.0,3700,1,2,1634
34,16,4495.0,200,1,2,895
34,17,4460.0,2100,1,2,850
34,18,4460.0,2100,1,2,850
34,19,8530.0,3600,1,2,1634
34,20,8520.0,3500,1,2,1634
34,21,8520.0,3500,1,2,1634
34,22,4685.0,400,1,2,929
34,23,8055.0,3400,1,2,1543
34,24,8530.0,3600,1,2,1634
34,25,4500.0,200,1,2,896
34,26,4520.0,2700,1,2,850
34,27,8520.0,3500,1,2,1634
34,28,8540.0,3700,1,2,1634
34,29,4300.0,200,1,2,856
34,30,8530.0,3600,1,2,1634
34,31,4460.0,2100,1,2,850
34,32,8530.0,3600,1,2,1634
34,33,4500.0,200,1,2,896
34,34,4460.0,2100,1,2,850
34,35,4520.0,2700,1,2,850
34,36,8530.0,3600,1,2,1634
34,37,4495.0,200,1,2,895
34,38,4460.0,2100,1,2,850
34,39,4490.0,200,1,2,894
34,40,6240.0,3500,1,2,1176
35,1,4580.0,3300,1,2,850
35,2,8520.0,3500,1,2,1634
35,3,4280.0,200,1,2,852
35,4,6240.0,3500,1,2,1176
35,5,8510.0,3400,1,2,1634
35,6,8530.0,3600,1,2,1634
35,7,8530.0,3600,1,2,1634
35,8,8530.0,3600,1,2,1634
35,9,8530.0,3600,1,2,1634
35,10,4525.0,2700,1,2,851
35,11,2270.0,100,1,2,452
35,12,8520.0,3500,1,2,1634
35,13,8530.0,3600,1,2,1634
35,14,6245.0,3300,1,2,1183
35,15,8220.0,3400,1,2,1576
35,16,4580.0,3300,1,2,850
35,17,8540.0,3700,1,2,1634
35,18,8460.0,2900,1,2,1634
35,19,6860.0,2800,1,2,1316
35,20,6240.0,3500,1,2,1176
35,21,6240.0,3500,1,2,1176
35,22,8530.0,3600,1,2,1634
35,23,8530.0,3600,1,2,1634
35,24,8530.0,3600,1,2,1634
35,25,8520.0,3500,1,2,1634
35,26,8530.0,3600,1,2,1634
35,27,1780.0,100,1,2,354
35,28,8540.0,3700,1,2,1634
35,29,8540.0,3700,1,2,1634
35,30,8530.0,3600,1,2,1634
35,31,8530.0,3600,1,2,1634
35,32,8530.0,3600,1,2,1634
35,33,8540.0,3700,1,2,1634
35,34,4505.0,200,1,2,897
35,35,8540.0,3700,1,2,1634
35,36,8530.0,3600,1,2,1634
35,37,4455.0,2000,1,2,851
35,38,2370.0,300,1,2,468
35,39,4500.0,200,1,2,896
35,40,8520.0,3500,1,2,1634
36,1,6240.0,3500,1,2,1176
36,2,8540.0,3700,1,2,1634
36,3,2430.0,200,1,2,482
36,4,6235.0,3500,1,2,1175
36,5,6240.0,3500,1,2,1176
36,6,4480.0,200,1,2,892
36,7,8540.0,3700,1,2,1634
36,8,6855.0,2700,1,2,1317
36,9,6260.0,3300,1,2,1186
36,10,8540.0,3700,1,2,1634
36,11,6240.0,3500,1,2,1176
36,12,6240.0,3500,1,2,1176
36,13,8540.0,3700,1,2,1634
36,14,6945.0,3600,1,2,1315
36,15,8540.0,3700,1,2,1634
36,16,8540.0,3700,1,2,1634
36,17,6240.0,3500,1,2,1176
36,18,7020.0,3500,1,2,1332
36,19,4520.0,2700,1,2,850
36,20,6240.0,3500,1,2,1176
36,21,4285.0,200,1,2,853
36,22,8540.0,3700,1,2,1634
36,23,8540.0,3700,1,2,1634
36,24,4300.0,200,1,2,856
36,25,5940.0,3300,1,2,1122
36,26,6330.0,3300,1,2,1200
36,27,8540.0,3700,1,2,1634
36,28,8540.0,3700,1,2,1634
36,29,4580.0,3300,1,2,850
36,30,6240.0,3500,1,2,1176
36,31,1780.0,100,1,2,354
36,32,4470.0,200,1,2,890
36,33,8540.0,3700,1,2,1634
36,34,6975.0,3500,1,2,1325
36,35,4565.0,3100,1,2,851
36,36,4285.0,200,1,2,853
36,37,8540.0,3700,1,2,1634
36,38,8540.0,3700,1,2,1634
36,39,6940.0,3600,1,2,1314
36,40,4300.0,200,1,2,856
37,1,8520.0,3500,1,2,1634
37,2,8540.0,3700,1,2,1634
37,3,6235.0,3500,1,2,1175
37,4,8540.0,3700,1,2,1634
37,5,4305.0,200,1,2,857
37,6,8540.0,3700,1,2,1634
37,7,8540.0,3700,1,2,1634
37,8,4460.0,2100,1,2,850
37,9,6930.0,3600,1,2,1312
37,10,8540.0,3700,1,2,1634
37,11,8540.0,3700,1,2,1634
37,12,8530.0,3600,1,2,1634
37,13,8530.0,3600,1,2,1634
37,14,8540.0,3700,1,2,1634
37,15,8530.0,3600,1,2,1634
37,16,8220.0,3400,1,2,1576
37,17,6245.0,3500,1,2,1177
37,18,4460.0,2100,1,2,850
37,19,4470.0,200,1,2,890
37,20,8520.0,3500,1,2,1634
37,21,8530.0,3600,1,2,1634
37,22,6235.0,3500,1,2,1175
37,23,8540.0,3700,1,2,1634
37,24,8540.0,3700,1,2,1634
37,25,6930.0,3400,1,2,1318
37,26,8540.0,3700,1,2,1634
37,27,4300.0,200,1,2,856
37,28,4305.0,200,1,2,857
37,29,8540.0,3700,1,2,1634
37,30,6240.0,3500,1,2,1176
37,31,4485.0,200,1,2,893
37,32,4500.0,200,1,2,896
37,33,6235.0,3500,1,2,1175
37,34,6910.0,3300,1,2,1316
37,35,4580.0,3300,1,2,850
37,36,8540.0,3700,1,2,1634
37,37,6240.0,3500,1,2,1176
37,38,8540.0,3700,1,2,1634
37,39,4305.0,200,1,2,857
37,40,8530.0,3600,1,2,1634
38,1,8530.0,3600,1,2,1634
38,2,8145.0,3400,1,2,1561
38,3,6150.0,3400,1,2,1162
38,4,8540.0,3700,1,2,1634
38,5,8530.0,3600,1,2,1634
38,6,8540.0,3700,1,2,1634
38,7,8085.0,2800,1,2,1561
38,8,4475.0,2100,1,2,853
38,9,6240.0,3500,1,2,1176
38,10,4305.0,200,1,2,857
38,11,8540.0,3700,1,2,1634
38,12,6235.0,3500,1,2,1175
38,13,6235.0,3500,1,2,1175
38,14,8540.0,3700,1,2,1634
38,15,2265.0,100,1,2,451
38,16,4455.0,2000,1,2,851
38,17,8520.0,3500,1,2,1634
38,18,4485.0,200,1,2,893
38,19,8530.0,3600,1,2,1634
38,20,4580.0,3300,1,2,850
38,21,4460.0,2100,1,2,850
38,22,8530.0,3600,1,2,1634
38,23,4500.0,200,1,2,896
38,24,8540.0,3700,1,2,1634
38,25,6235.0,3500,1,2,1175
38,26,8540.0,3700,1,2,1634
38,27,8540.0,3700,1,2,1634
38,28,8540.0,3700,1,2,1634
38,29,4335.0,200,1,2,863
38,30,4460.0,2100,1,2,850
38,31,6235.0,3500,1,2,1175
38,32,8530.0,3600,1,2,1634
38,33,6900.0,3400,1,2,1310
38,34,4270.0,200,1,2,850
38,35,4485.0,200,1,2,893
38,36,8510.0,3400,1,2,1634
38,37,4500.0,200,1,2,896
38,38,6240.0,3500,1,2,1176
38,39,8530.0,3600,1,2,1634
38,40,8530.0,3600,1,2,1634
39,1,6235.0,3500,1,2,1175
39,2,4495.0,200,1,2,895
39,3,4490.0,200,1,2,894
39,4,6235.0,3500,1,2,1175
39,5,8540.0,3700,1,2,1634
39,6,8540.0,3700,1,2,1634
39,7,8530.0,3600,1,2,1634
39,8,8540.0,3700,1,2,1634
39,9,8540.0,3700,1,2,1634
39,10,1620.0,100,1,2,322
39,11,4460.0,2100,1,2,850
39,12,8540.0,3700,1,2,1634
39,13,8540.0,3700,1,2,1634
39,14,8540.0,3700,1,2,1634
39,15,4500.0,200,1,2,896
39,16,4460.0,2100,1,2,850
39,17,8530.0,3600,1,2,1634
39,18,8515.0,3500,1,2,1633
39,19,8540.0,3700,1,2,1634
39,20,4305.0,200,1,2,857
39,21,8540.0,3700,1,2,1634
39,22,8140.0,3400,1,2,1560
39,23,8530.0,3600,1,2,1634
39,24,8540.0,3700,1,2,1634
39,25,8540.0,3700,1,2,1634
39,26,6945.0,3600,1,2,1315
39,27,8540.0,3700,1,2,1634
39,28,8520.0,3500,1,2,1634
39,29,8145.0,3400,1,2,1561
39,30,6235.0,3500,1,2,1175
39,31,4305.0,200,1,2,857
39,32,4310.0,200,1,2,858
39,33,4520.0,2700,1,2,850
39,34,8520.0,3500,1,2,1634
39,35,8540.0,3700,1,2,1634
39,36,6235.0,3500,1,2,1175
39,37,8540.0,3700,1,2,1634
39,38,8530.0,3600,1,2,1634
39,39,8540.0,3700,1,2,1634
39,40,4300.0,200,1,2,856
40,1,8540.0,3700,1,2,1634
40,2,8515.0,3500,1,2,1633
40,3,8540.0,3700,1,2,1634
40,4,4430.0,200,1,2,882
40,5,6235.0,3500,1,2,1175
40,6,8540.0,3700,1,2,1634
40,7,4520.0,2700,1,2,850
40,8,6905.0,3300,1,2,1315
40,9,2450.0,400,1,2,482
40,10,4580.0,3300,1,2,850
40,11,4285.0,200,1,2,853
40,12,6235.0,3500,1,2,1175
40,13,8540.0,3700,1,2,1634
40,14,8540.0,3700,1,2,1634
